,t,T,u
9842,9842.0,22.29920405312355,0.0
9843,9843.0,22.26910608827138,0.0
9844,9844.0,21.896797396520007,0.0
9845,9845.0,22.10641791070325,0.0
9846,9846.0,22.274319751164267,0.0
9847,9847.0,22.40084105138584,0.0
9848,9848.0,21.651637191782747,0.0
9849,9849.0,22.522527862485706,0.0
9850,9850.0,21.578506695752566,0.0
9851,9851.0,21.883354404715508,0.0
9852,9852.0,22.071590619473152,0.0
9853,9853.0,21.814551385214607,0.0
9854,9854.0,21.86786758428225,0.0
9855,9855.0,22.440890125100527,0.0
9856,9856.0,21.51594910656372,0.0
9857,9857.0,21.93236565231972,0.0
9858,9858.0,21.71506025238735,0.0
9859,9859.0,21.556083976714138,0.0
9860,9860.0,21.715472644582526,0.0
9861,9861.0,21.714590322868393,0.0
9862,9862.0,21.510997062282378,0.0
9863,9863.0,22.326783014683713,0.0
9864,9864.0,21.92291412190316,0.0
9865,9865.0,22.286503891181518,0.0
9866,9866.0,21.640571156022556,0.0
9867,9867.0,22.01207144092277,0.0
9868,9868.0,21.55968926435095,0.0
9869,9869.0,22.21659113098941,0.0
9870,9870.0,22.09432298549802,0.0
9871,9871.0,21.74853205779145,0.0
9872,9872.0,21.392350446531946,0.0
9873,9873.0,21.302778982271658,0.0
9874,9874.0,21.47779785264523,0.0
9875,9875.0,22.0271724301536,0.0
9876,9876.0,21.299825722986746,0.0
9877,9877.0,21.618235212569175,0.0
9878,9878.0,21.76623698646323,0.0
9879,9879.0,21.689420277141814,0.0
9880,9880.0,22.165699677786,0.0
9881,9881.0,21.43856682711658,0.0
9882,9882.0,21.242929408421794,0.0
9883,9883.0,21.601214453249632,0.0
9884,9884.0,22.11277489166608,0.0
9885,9885.0,21.751653760396362,0.0
9886,9886.0,22.04137386248269,0.0
9887,9887.0,21.832363025471874,0.0
9888,9888.0,21.59423064564856,0.0
9889,9889.0,21.788519426108447,0.0
9890,9890.0,21.46775738744631,0.0
9891,9891.0,21.1646608277246,0.0
9892,9892.0,21.290929581515837,0.0
9893,9893.0,21.82959062186336,0.0
9894,9894.0,22.121229771643357,0.0
9895,9895.0,21.884231251074176,0.0
9896,9896.0,22.077125728192662,0.0
9897,9897.0,21.209597118548558,0.0
9898,9898.0,21.684683364123824,0.0
9899,9899.0,21.201450962069764,0.0
9900,9900.0,21.75022827549464,0.0
9901,9901.0,21.223323516399958,0.0
9902,9902.0,21.21243758957694,0.0
9903,9903.0,21.430174685957635,0.0
9904,9904.0,21.13748358558914,0.0
9905,9905.0,21.30277878229045,0.0
9906,9906.0,21.336115903085286,0.0
9907,9907.0,21.84568103838372,0.0
9908,9908.0,22.055331167833796,0.0
9909,9909.0,21.185652735679923,0.0
9910,9910.0,21.783975252569732,0.0
9911,9911.0,21.9783591834312,0.0
9912,9912.0,21.723842500338453,0.0
9913,9913.0,21.843121458826957,0.0
9914,9914.0,21.912995232580634,0.0
9915,9915.0,21.76924877689961,0.0
9916,9916.0,21.515580931928405,0.0
9917,9917.0,21.61316716531842,0.0
9918,9918.0,21.730531260970864,0.0
9919,9919.0,21.743878204334184,0.0
9920,9920.0,21.37176302884941,0.0
9921,9921.0,21.191559214774372,0.0
9922,9922.0,21.675236569844262,0.0
9923,9923.0,21.07509409995112,0.0
9924,9924.0,21.8601778762847,0.0
9925,9925.0,21.67997582731828,0.0
9926,9926.0,21.66689759572972,0.0
9927,9927.0,21.612536679267127,0.0
9928,9928.0,21.629505512383297,0.0
9929,9929.0,21.829145874578092,0.0
9930,9930.0,21.50036005603795,0.0
9931,9931.0,21.612589729140304,0.0
9932,9932.0,21.132428032460346,0.0
9933,9933.0,21.942501148399963,0.0
9934,9934.0,21.12169525553651,0.0
9935,9935.0,21.42836227062076,0.0
9936,9936.0,21.182144645121955,85.0
9937,9937.0,26.563977971989374,85.0
9938,9938.0,29.6509930595522,85.0
9939,9939.0,32.758141557164905,85.0
9940,9940.0,35.11965256326678,85.0
9941,9941.0,37.032714688086905,85.0
9942,9942.0,38.417588646578,85.0
9943,9943.0,40.07843838450476,85.0
9944,9944.0,41.01429853341016,85.0
9945,9945.0,42.36097951635491,85.0
9946,9946.0,43.632457244000804,85.0
9947,9947.0,44.864980628340035,85.0
9948,9948.0,45.85239036773607,85.0
9949,9949.0,46.86656507312946,85.0
9950,9950.0,46.88123470190234,85.0
9951,9951.0,48.18563374196327,85.0
9952,9952.0,48.19956790204598,85.0
9953,9953.0,49.04044923324188,85.0
9954,9954.0,49.63738351180953,85.0
9955,9955.0,50.785404422963765,85.0
9956,9956.0,50.661163023456865,85.0
9957,9957.0,51.60911323292691,85.0
9958,9958.0,52.43840433138947,85.0
9959,9959.0,52.124843337034285,85.0
9960,9960.0,53.44522036300315,85.0
9961,9961.0,53.081631511108235,85.0
9962,9962.0,54.37479389586293,85.0
9963,9963.0,54.62692943472632,85.0
9964,9964.0,54.89201349440235,85.0
9965,9965.0,55.10525809841243,85.0
9966,9966.0,55.6552005908329,85.0
9967,9967.0,56.030159740453875,85.0
9968,9968.0,55.97525763863162,85.0
9969,9969.0,56.732368316086685,85.0
9970,9970.0,56.38368914301269,85.0
9971,9971.0,56.76947982356794,85.0
9972,9972.0,57.686193063084524,85.0
9973,9973.0,57.367085243900746,85.0
9974,9974.0,57.560144400512264,85.0
9975,9975.0,58.48270031365205,85.0
9976,9976.0,58.95659372573609,85.0
9977,9977.0,58.642603129735164,85.0
9978,9978.0,59.41473961246071,85.0
9979,9979.0,59.53338283036815,85.0
9980,9980.0,59.44138097605755,85.0
9981,9981.0,60.06043891388848,85.0
9982,9982.0,60.445824742769126,85.0
9983,9983.0,60.15209352942491,85.0
9984,9984.0,60.13704816423834,85.0
9985,9985.0,60.6526726191405,85.0
9986,9986.0,60.6436759347062,85.0
9987,9987.0,61.061921884047614,85.0
9988,9988.0,61.53338403000778,85.0
9989,9989.0,61.906284453883984,85.0
9990,9990.0,61.29223036247779,85.0
9991,9991.0,62.15762240618172,85.0
9992,9992.0,62.0116002730444,85.0
9993,9993.0,62.34659316888402,85.0
9994,9994.0,62.16423994098558,85.0
9995,9995.0,62.44107191353812,85.0
9996,9996.0,62.37585567666767,85.0
9997,9997.0,63.19727553100723,85.0
9998,9998.0,62.93512024540285,85.0
9999,9999.0,63.64660026728308,85.0
10000,10000.0,63.628782961811275,85.0
10001,10001.0,63.82629576273467,85.0
10002,10002.0,63.59493917512713,85.0
10003,10003.0,64.12987303961724,85.0
10004,10004.0,63.93618805844528,85.0
10005,10005.0,63.95166352301412,85.0
10006,10006.0,64.43179498467666,85.0
10007,10007.0,64.55018224102439,85.0
10008,10008.0,64.79981403117868,85.0
10009,10009.0,64.36597754530575,85.0
10010,10010.0,64.84842605793366,85.0
10011,10011.0,64.60720668309548,85.0
10012,10012.0,64.74677744151388,85.0
10013,10013.0,65.42658066844832,85.0
10014,10014.0,64.8265656622324,85.0
10015,10015.0,65.79517482241671,85.0
10016,10016.0,65.4105248568792,85.0
10017,10017.0,65.92950459939894,85.0
10018,10018.0,65.93866390544942,85.0
10019,10019.0,66.22949735443902,85.0
10020,10020.0,66.34565766815501,85.0
10021,10021.0,65.84582354382275,85.0
10022,10022.0,66.46584056255689,85.0
10023,10023.0,66.54966719446155,85.0
10024,10024.0,66.53712822421144,85.0
10025,10025.0,66.68914874224417,85.0
10026,10026.0,66.91020524588845,85.0
10027,10027.0,67.20523389579358,85.0
10028,10028.0,67.23752563851362,85.0
10029,10029.0,67.06106219488508,85.0
10030,10030.0,66.80656742796035,85.0
10031,10031.0,67.4976024051418,85.0
10032,10032.0,67.3904787845598,85.0
10033,10033.0,67.37315701148826,85.0
10034,10034.0,67.10247021034431,85.0
10035,10035.0,67.43857030581421,85.0
10036,10036.0,67.13096951214617,85.0
10037,10037.0,67.17851223961826,85.0
10038,10038.0,67.21515451344344,85.0
10039,10039.0,67.49270844251178,85.0
10040,10040.0,68.25930748580942,85.0
10041,10041.0,67.97128886888686,85.0
10042,10042.0,67.87285743842233,85.0
10043,10043.0,68.02534951756876,85.0
10044,10044.0,68.11892328835332,85.0
10045,10045.0,68.42030104596022,85.0
10046,10046.0,68.2849524435604,85.0
10047,10047.0,67.96606276219508,85.0
10048,10048.0,68.63188787494785,85.0
10049,10049.0,68.92507038883218,85.0
10050,10050.0,68.30681541728539,85.0
10051,10051.0,68.3689130665541,85.0
10052,10052.0,68.4842207584839,85.0
10053,10053.0,68.34256451466264,85.0
10054,10054.0,68.680031149108,85.0
10055,10055.0,68.58914556162297,85.0
10056,10056.0,68.71676471487451,85.0
10057,10057.0,68.60644410767866,85.0
10058,10058.0,69.44567609993734,85.0
10059,10059.0,69.27202961155241,85.0
10060,10060.0,69.21757293518881,85.0
10061,10061.0,69.1690622782456,85.0
10062,10062.0,68.86600748489604,85.0
10063,10063.0,69.53278621249964,85.0
10064,10064.0,69.81555615892019,85.0
10065,10065.0,69.17189330230954,85.0
10066,10066.0,69.76393855925657,85.0
10067,10067.0,69.98088569960193,85.0
10068,10068.0,69.7505524238081,85.0
10069,10069.0,69.7730738901674,85.0
10070,10070.0,69.74331082229736,85.0
10071,10071.0,69.62901102395793,85.0
10072,10072.0,69.81321107999605,85.0
10073,10073.0,70.21021700039309,85.0
10074,10074.0,69.36433950932782,85.0
10075,10075.0,69.83534995309473,85.0
10076,10076.0,70.08936761927335,85.0
10077,10077.0,69.87772865181076,85.0
10078,10078.0,70.48813621570821,85.0
10079,10079.0,70.40162377106805,85.0
10080,10080.0,69.60350817053201,85.0
10081,10081.0,69.84124014299277,85.0
10082,10082.0,69.8181155417731,85.0
10083,10083.0,70.00883509392335,85.0
10084,10084.0,70.67463653380717,85.0
10085,10085.0,69.90687275676193,85.0
10086,10086.0,70.18074397699421,85.0
10087,10087.0,69.87342468943015,85.0
10088,10088.0,70.0432467845174,85.0
10089,10089.0,70.81226540307064,85.0
10090,10090.0,70.74784685951785,85.0
10091,10091.0,70.49677728674502,85.0
10092,10092.0,70.62127944960154,85.0
10093,10093.0,70.72797503110995,85.0
10094,10094.0,70.20250072522418,85.0
10095,10095.0,70.05388505863667,85.0
10096,10096.0,70.42760392114586,85.0
10097,10097.0,70.44849727816221,85.0
10098,10098.0,70.75591437419087,85.0
10099,10099.0,70.42710679520206,85.0
10100,10100.0,70.38044523143304,85.0
10101,10101.0,70.45606863451096,85.0
10102,10102.0,71.08574204125865,85.0
10103,10103.0,70.65334602850828,85.0
10104,10104.0,70.57358748902442,85.0
10105,10105.0,70.99656135878361,85.0
10106,10106.0,70.46952205472905,85.0
10107,10107.0,71.2290129168093,85.0
10108,10108.0,70.54865818032634,85.0
10109,10109.0,70.38869963441562,85.0
10110,10110.0,70.81729876915546,85.0
10111,10111.0,70.74598970603147,85.0
10112,10112.0,71.06024369289975,85.0
10113,10113.0,71.12087387922008,85.0
10114,10114.0,71.03776296013717,85.0
10115,10115.0,70.79952774460388,85.0
10116,10116.0,70.71257668416669,85.0
10117,10117.0,71.31400730113519,85.0
10118,10118.0,70.87472873040701,85.0
10119,10119.0,71.00468768056203,85.0
10120,10120.0,70.65477180107848,85.0
10121,10121.0,71.07080678422825,85.0
10122,10122.0,70.59987052856951,85.0
10123,10123.0,70.80230726369504,85.0
10124,10124.0,71.49887733292958,85.0
10125,10125.0,71.53023126903665,85.0
10126,10126.0,71.36869698823834,85.0
10127,10127.0,70.59372527151123,85.0
10128,10128.0,71.15939743514474,85.0
10129,10129.0,71.43151705976265,85.0
10130,10130.0,71.40296087880384,85.0
10131,10131.0,71.26083080792891,85.0
10132,10132.0,71.45053945496444,85.0
10133,10133.0,71.34503176805572,85.0
10134,10134.0,70.77297158438924,85.0
10135,10135.0,70.98937310587199,85.0
10136,10136.0,70.58336885757682,85.0
10137,10137.0,70.85068858979125,85.0
10138,10138.0,70.93421363810704,85.0
10139,10139.0,70.61264146707724,85.0
10140,10140.0,71.53840065520936,85.0
10141,10141.0,70.67614156762909,85.0
10142,10142.0,71.14234883813968,85.0
10143,10143.0,71.23501512960871,85.0
10144,10144.0,70.63923337498953,85.0
10145,10145.0,70.94169003459032,85.0
10146,10146.0,70.88108176688371,85.0
10147,10147.0,70.91160300664312,85.0
10148,10148.0,71.11532897087076,85.0
10149,10149.0,70.78454748243067,85.0
10150,10150.0,71.32573245896266,85.0
10151,10151.0,70.79450312349422,85.0
10152,10152.0,71.14475295462819,85.0
10153,10153.0,70.90919489879545,85.0
10154,10154.0,71.34086826026714,85.0
10155,10155.0,71.03723088513439,85.0
10156,10156.0,70.65009672860093,0.0
10157,10157.0,67.87561868986198,0.0
10158,10158.0,65.62833795085014,0.0
10159,10159.0,63.82129159609718,0.0
10160,10160.0,62.063482026907316,0.0
10161,10161.0,61.30236319647981,0.0
10162,10162.0,60.05974887442717,0.0
10163,10163.0,58.740987617603004,0.0
10164,10164.0,57.35857564271701,0.0
10165,10165.0,56.26358254731831,0.0
10166,10166.0,55.437900718352964,0.0
10167,10167.0,54.228825262265545,0.0
10168,10168.0,53.86807999449875,0.0
10169,10169.0,53.62623862839307,0.0
10170,10170.0,52.86150765800993,0.0
10171,10171.0,52.03361982406339,0.0
10172,10172.0,50.71176339978765,0.0
10173,10173.0,50.59678512222922,0.0
10174,10174.0,49.47550716795546,0.0
10175,10175.0,49.62855131235777,0.0
10176,10176.0,49.09172408582745,0.0
10177,10177.0,48.17880706639139,0.0
10178,10178.0,47.95307365170018,0.0
10179,10179.0,47.30751867296456,0.0
10180,10180.0,46.824575479956124,0.0
10181,10181.0,46.39407742168643,0.0
10182,10182.0,45.72132117547625,0.0
10183,10183.0,46.050428736704774,0.0
10184,10184.0,45.166885409835245,0.0
10185,10185.0,44.78289966197041,0.0
10186,10186.0,44.303749262772364,0.0
10187,10187.0,44.78689880510132,0.0
10188,10188.0,44.21063251164136,0.0
10189,10189.0,43.680301935863184,0.0
10190,10190.0,42.91544147035556,0.0
10191,10191.0,42.50745138805908,0.0
10192,10192.0,42.35635702390202,0.0
10193,10193.0,42.106741312483045,0.0
10194,10194.0,41.826786064354614,0.0
10195,10195.0,41.37103758493236,0.0
10196,10196.0,41.97254501080835,0.0
10197,10197.0,41.12275794041956,0.0
10198,10198.0,41.016324961826655,0.0
10199,10199.0,41.18045483504477,0.0
10200,10200.0,40.082314471256204,0.0
10201,10201.0,39.9141834972115,0.0
10202,10202.0,40.19504779061702,0.0
10203,10203.0,40.03057086716553,0.0
10204,10204.0,39.1039241867438,0.0
10205,10205.0,39.54279103801763,0.0
10206,10206.0,39.07055485089495,0.0
10207,10207.0,38.73943316915701,0.0
10208,10208.0,38.39370236244785,0.0
10209,10209.0,38.157797877217746,0.0
10210,10210.0,38.048088492121565,0.0
10211,10211.0,38.42104660081218,0.0
10212,10212.0,38.12933709180634,0.0
10213,10213.0,37.592662380586056,0.0
10214,10214.0,37.71209982123196,0.0
10215,10215.0,36.99385828078574,0.0
10216,10216.0,37.117580668322,0.0
10217,10217.0,36.69921864910971,0.0
10218,10218.0,36.48825191812375,0.0
10219,10219.0,37.00744346074291,0.0
10220,10220.0,36.33790257008851,0.0
10221,10221.0,36.55581549900805,0.0
10222,10222.0,36.57579927743634,0.0
10223,10223.0,35.76286781853846,0.0
10224,10224.0,36.234562527886645,0.0
10225,10225.0,35.18479959966007,0.0
10226,10226.0,35.15884177951007,0.0
10227,10227.0,35.22638855227574,0.0
10228,10228.0,35.46517284981243,0.0
10229,10229.0,35.12909080127634,0.0
10230,10230.0,34.60959163478545,0.0
10231,10231.0,34.914158689355915,0.0
10232,10232.0,34.656966219473375,0.0
10233,10233.0,34.12963073385945,0.0
10234,10234.0,34.47228393873943,0.0
10235,10235.0,34.642671248103326,0.0
10236,10236.0,34.46043899179118,0.0
10237,10237.0,34.23117069735164,0.0
10238,10238.0,33.368381835340685,0.0
10239,10239.0,33.62638189806224,0.0
10240,10240.0,33.69282754357804,0.0
10241,10241.0,33.296401589066065,0.0
10242,10242.0,33.59419034711924,0.0
10243,10243.0,32.877048841095316,0.0
10244,10244.0,33.32707575576657,0.0
10245,10245.0,33.101144155672245,0.0
10246,10246.0,32.964784592898916,0.0
10247,10247.0,32.21671845688377,0.0
10248,10248.0,32.81215125732565,0.0
10249,10249.0,32.09933092468396,0.0
10250,10250.0,32.423745209278266,0.0
10251,10251.0,32.35169216052416,0.0
10252,10252.0,32.41911932223048,0.0
10253,10253.0,31.824715573254768,0.0
10254,10254.0,31.541869616914383,0.0
10255,10255.0,31.859083086402418,0.0
10256,10256.0,32.15689728776523,0.0
10257,10257.0,31.527747590847117,0.0
10258,10258.0,31.49724989533316,0.0
10259,10259.0,31.837893908767168,0.0
10260,10260.0,30.945232363612288,0.0
10261,10261.0,30.891824884434342,0.0
10262,10262.0,30.620610228932666,0.0
10263,10263.0,30.605986616942918,0.0
10264,10264.0,30.91629480207857,0.0
10265,10265.0,30.69952962101169,0.0
10266,10266.0,30.943394243359858,0.0
10267,10267.0,30.251532713852665,0.0
10268,10268.0,30.178526776253204,0.0
10269,10269.0,30.157094178405444,0.0
10270,10270.0,30.014146920159217,0.0
10271,10271.0,30.167696696090054,0.0
10272,10272.0,30.17413350782058,0.0
10273,10273.0,29.638867281373898,0.0
10274,10274.0,30.386912944110282,0.0
10275,10275.0,30.230429435846684,0.0
10276,10276.0,29.333998953436048,0.0
10277,10277.0,29.394837431542694,0.0
10278,10278.0,29.540182314078418,0.0
10279,10279.0,30.02849790047792,0.0
10280,10280.0,29.03288309472654,0.0
10281,10281.0,29.07063907880947,0.0
10282,10282.0,29.80940376048884,0.0
10283,10283.0,29.16603543295104,0.0
10284,10284.0,29.544745688394322,0.0
10285,10285.0,29.549763693139333,0.0
10286,10286.0,29.06992176107816,0.0
10287,10287.0,28.457912306977025,0.0
10288,10288.0,28.64394793996033,0.0
10289,10289.0,28.603770823640474,0.0
10290,10290.0,28.314416025555122,0.0
10291,10291.0,28.812853288928807,0.0
10292,10292.0,28.841089773458993,0.0
10293,10293.0,28.729532269584183,0.0
10294,10294.0,28.363525468613407,0.0
10295,10295.0,28.819881405249568,0.0
10296,10296.0,28.06366027486974,0.0
10297,10297.0,28.10608393363932,0.0
10298,10298.0,28.36104003282325,0.0
10299,10299.0,28.531543894298725,0.0
10300,10300.0,27.910777365876058,0.0
10301,10301.0,27.756829467960426,0.0
10302,10302.0,27.567616671363698,0.0
10303,10303.0,27.9878332318662,0.0
10304,10304.0,28.170867721599553,0.0
10305,10305.0,27.95143837460831,0.0
10306,10306.0,27.391963894157154,0.0
10307,10307.0,27.860046643034813,0.0
10308,10308.0,27.062565157442247,0.0
10309,10309.0,26.980851260508608,0.0
10310,10310.0,27.198706099058235,0.0
10311,10311.0,27.11472167664778,0.0
10312,10312.0,27.47096428037919,0.0
10313,10313.0,26.902318353778192,0.0
10314,10314.0,26.875273439580884,0.0
10315,10315.0,27.466987249300523,0.0
10316,10316.0,26.664050679980093,0.0
10317,10317.0,26.55664850581206,0.0
10318,10318.0,27.144347459423997,0.0
10319,10319.0,26.53314494738765,0.0
10320,10320.0,27.19628138076964,0.0
10321,10321.0,26.81636679121727,0.0
10322,10322.0,27.049037405128576,0.0
10323,10323.0,27.030727413353404,0.0
10324,10324.0,26.832062437343033,0.0
10325,10325.0,26.830519308402994,0.0
10326,10326.0,26.184473592312326,0.0
10327,10327.0,26.84030068360571,0.0
10328,10328.0,26.10702534653671,0.0
10329,10329.0,26.66269042769207,0.0
10330,10330.0,26.334680590563792,0.0
10331,10331.0,26.160214759256633,0.0
10332,10332.0,26.22152336142454,0.0
10333,10333.0,25.625713041340482,0.0
10334,10334.0,25.595556840302475,0.0
10335,10335.0,25.91418007590845,0.0
10336,10336.0,26.033765991293233,0.0
10337,10337.0,25.514751451759285,0.0
10338,10338.0,25.62358398274417,0.0
10339,10339.0,25.434318453157307,0.0
10340,10340.0,26.028371082143504,0.0
10341,10341.0,26.214121254563416,0.0
10342,10342.0,25.659457792834555,0.0
10343,10343.0,26.044819653059985,0.0
10344,10344.0,25.230837102715636,0.0
10345,10345.0,25.260795241080036,0.0
10346,10346.0,25.414013659977847,0.0
10347,10347.0,25.771429143910737,0.0
10348,10348.0,25.101122899429953,0.0
10349,10349.0,25.612033198476066,0.0
10350,10350.0,25.08886681390274,0.0
10351,10351.0,25.221878241392314,0.0
10352,10352.0,25.48329559105842,0.0
10353,10353.0,25.022818645681074,0.0
10354,10354.0,25.452731167246437,0.0
10355,10355.0,25.346155943401733,0.0
10356,10356.0,24.906579797941994,0.0
10357,10357.0,25.060598035580508,0.0
10358,10358.0,24.844766631631405,0.0
10359,10359.0,24.883780152536325,0.0
10360,10360.0,25.219574665859888,0.0
10361,10361.0,25.27990580351144,0.0
10362,10362.0,25.094386464952436,0.0
10363,10363.0,24.40271698327886,0.0
10364,10364.0,25.189713197634212,0.0
10365,10365.0,24.56095009918061,0.0
10366,10366.0,25.135115065124154,0.0
10367,10367.0,24.541179791667158,0.0
10368,10368.0,24.969856804182534,0.0
10369,10369.0,24.209620349054035,0.0
10370,10370.0,24.735055290403313,0.0
10371,10371.0,23.98863432116458,0.0
10372,10372.0,24.317905483174833,0.0
10373,10373.0,24.791386678412053,0.0
10374,10374.0,24.06311208042791,0.0
10375,10375.0,24.64695745398434,0.0
10376,10376.0,24.05695639707276,0.0
10377,10377.0,24.280010396759277,0.0
10378,10378.0,24.33717683438904,0.0
10379,10379.0,24.46798332620905,0.0
10380,10380.0,23.719879474459617,0.0
10381,10381.0,23.95663520369303,0.0
10382,10382.0,24.502728812889423,0.0
10383,10383.0,24.42850924018339,0.0
10384,10384.0,23.710689444692377,0.0
10385,10385.0,23.556702166377036,0.0
10386,10386.0,23.81480662884318,0.0
10387,10387.0,23.554302422826584,0.0
10388,10388.0,23.529606544244793,0.0
10389,10389.0,23.57376711744528,0.0
10390,10390.0,24.047573856674628,0.0
10391,10391.0,23.64102570291417,0.0
10392,10392.0,24.247973377421403,0.0
10393,10393.0,24.160145565672003,0.0
10394,10394.0,23.397553348364262,0.0
10395,10395.0,23.54200207961256,0.0
10396,10396.0,23.68579490416967,0.0
10397,10397.0,23.385163634960794,0.0
10398,10398.0,23.409509501960564,0.0
10399,10399.0,23.301896659036405,0.0
10400,10400.0,24.00452486079028,0.0
10401,10401.0,23.104147716001595,0.0
10402,10402.0,23.41831939399029,0.0
10403,10403.0,23.857012327037307,0.0
10404,10404.0,23.525290674911627,0.0
10405,10405.0,23.556547525660374,0.0
10406,10406.0,22.983513637900252,0.0
10407,10407.0,23.480630724613583,0.0
10408,10408.0,23.297719890675737,0.0
10409,10409.0,22.901262495008922,0.0
10410,10410.0,22.904827447691297,0.0
10411,10411.0,23.198476147409032,0.0
10412,10412.0,23.249361143034854,0.0
10413,10413.0,23.263790412461777,0.0
10414,10414.0,22.814811269943696,0.0
10415,10415.0,22.94038785532478,0.0
10416,10416.0,22.936602844533237,0.0
